0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.012446,-0.85838,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.012016,-0.86328,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.011583,-0.86819,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.011147,-0.87309,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.01071,-0.878,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.01027,-0.8829,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0098268,-0.88781,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0093817,-0.89271,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0089341,-0.89762,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0084841,-0.90252,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0080316,-0.90743,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0075767,-0.91233,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0071193,-0.91724,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0066594,-0.92214,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0061971,-0.92705,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0057324,-0.93195,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0052652,-0.93686,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0047955,-0.94176,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0043234,-0.94667,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0038489,-0.95157,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0033718,-0.95648,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0028924,-0.96138,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0024105,-0.96629,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0019261,-0.97119,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.0014393,-0.9761,-9.81
1,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.00095,-0.981,-9.81
1,0.015083,0.99868,0.10783,0.052073,0.23993,0.292,-0.24565,0.24565,0,9.7457,107.65,117.4,38.741,-343.35,0.00045827,-0.98591,-9.81
1,0.029938,0.99851,0.11399,0.051954,0.24006,0.29201,-0.23867,0.26237,0.023697,20.445,106.42,126.86,41.864,-301.49,-3.5905e-05,-0.99071,-8.6139
1,0.044569,0.99835,0.15644,0.051855,0.24032,0.29218,-0.19768,0.52532,0.32764,41.766,105.41,147.17,48.567,-294.78,-0.00053233,-0.99497,-8.4224
1,0.058979,0.9982,0.18127,0.051766,0.24057,0.29234,-0.1783,0.50733,0.32903,64.032,104.5,168.53,55.616,-287.73,-0.0010309,-0.99913,-8.221
1,0.073173,0.99805,0.19953,0.051683,0.24082,0.29251,-0.16571,0.4961,0.33039,87.431,103.67,191.1,63.063,-280.29,-0.0015314,-1.0032,-8.0082
